cobinder_id	cobinder_name	cobinder_motif_id	log10_p_value	log10_E_value	log10_q_value	tf_pair	pair_label	combined_score	TOMTOMbyPPI	alignment_png
cobinder_0	NEUROG3,NEUROG2	M04179_2.00	0.305866200521852	-3.51433520182678	0	SOX2::NEUROG2	SOX2::NEUROG2	71	0.0217165002370515	ppi_plot/cobinder_0_M04179_2.00_NEUROG2.png
cobinder_0	NEUROG3,NEUROG2	M04179_2.00	0.305866200521852	-3.51433520182678	0	SOX2::NEUROG3	SOX2::NEUROG3	101	0.0308924862527071	ppi_plot/cobinder_0_M04179_2.00_NEUROG3.png
cobinder_0	NEUROG1	M04204_2.00	0.305866200521852	-3.51433520182678	0	SOX2::NEUROG1	SOX2::NEUROG1	170	0.0519972540887149	ppi_plot/cobinder_0_M04204_2.00_NEUROG1.png
cobinder_0	KLF5	M04411_2.00	0.305866200521852	-3.51433520182678	0	SOX2::KLF5	SOX2::KLF5	125	0.0382332750652315	ppi_plot/cobinder_0_M04411_2.00_KLF5.png
cobinder_0	VENTX,NKX1-2,HOXC5	M05190_2.00	0.305866200521852	-3.51433520182678	0	SOX2::HOXC5	SOX2::HOXC5	79	0.0241634298412263	ppi_plot/cobinder_0_M05190_2.00_HOXC5.png
cobinder_0	VENTX,NKX1-2,HOXC5	M05190_2.00	0.305866200521852	-3.51433520182678	0	SOX2::NKX1-2	SOX2::NKX1-2	101	0.0308924862527071	ppi_plot/cobinder_0_M05190_2.00_NKX1-2.png
cobinder_0	VENTX,NKX1-2,HOXC5	M05190_2.00	0.305866200521852	-3.51433520182678	0	SOX2::VENTX	SOX2::VENTX	163	0.0498561906850619	ppi_plot/cobinder_0_M05190_2.00_VENTX.png
cobinder_0	SIX2	M05286_2.00	0.305866200521852	-3.51433520182678	0	SOX2::SIX2	SOX2::SIX2	258	0.0789134797346378	ppi_plot/cobinder_0_M05286_2.00_SIX2.png
cobinder_0	SOX3,SOX1	M05769_2.00	0.305866200521852	-3.51433520182678	0	SOX2::SOX1	SOX2::SOX1	41	0.0125405142213959	ppi_plot/cobinder_0_M05769_2.00_SOX1.png
cobinder_0	SOX3,SOX1	M05769_2.00	0.305866200521852	-3.51433520182678	0	SOX2::SOX3	SOX2::SOX3	53	0.0162109086276582	ppi_plot/cobinder_0_M05769_2.00_SOX3.png
cobinder_0	GFI1	M08905_2.00	0.305866200521852	-3.51433520182678	0	SOX2::GFI1	SOX2::GFI1	139	0.0425154018725374	ppi_plot/cobinder_0_M08905_2.00_GFI1.png
cobinder_0	GFI1B	M08909_2.00	0.305866200521852	-3.51433520182678	0	SOX2::GFI1B	SOX2::GFI1B	125	0.0382332750652315	ppi_plot/cobinder_0_M08909_2.00_GFI1B.png
cobinder_0	SOX1	M09694_2.00	0.305866200521852	-3.51433520182678	0	SOX2::SOX1	SOX2::SOX1	41	0.0125405142213959	ppi_plot/cobinder_0_M09694_2.00_SOX1.png
cobinder_0	ETV5	M04800_2.00	0.301394087015408	-3.51880731854887	0	SOX2::ETV5	SOX2::ETV5	69	0.0207961920040632	ppi_plot/cobinder_0_M04800_2.00_ETV5.png
cobinder_0	FOXI3,FOXD4,FOXD4L1,FOXL2	M04847_2.00	0.301394087015408	-3.51880731854887	0	SOX2::FOXL2	SOX2::FOXL2	85	0.0256184973963097	ppi_plot/cobinder_0_M04847_2.00_FOXL2.png
cobinder_0	FOXI3,FOXD4,FOXD4L1,FOXL2	M04847_2.00	0.301394087015408	-3.51880731854887	0	SOX2::FOXD4	SOX2::FOXD4	102	0.0307421968755716	ppi_plot/cobinder_0_M04847_2.00_FOXD4.png
cobinder_0	FOXI3,FOXD4,FOXD4L1,FOXL2	M04847_2.00	0.301394087015408	-3.51880731854887	0	SOX2::FOXD4L1	SOX2::FOXD4L1	102	0.0307421968755716	ppi_plot/cobinder_0_M04847_2.00_FOXD4L1.png
cobinder_0	FOXI3,FOXD4,FOXD4L1,FOXL2	M04847_2.00	0.301394087015408	-3.51880731854887	0	SOX2::FOXI3	SOX2::FOXI3	127	0.0382770490509568	ppi_plot/cobinder_0_M04847_2.00_FOXI3.png
cobinder_0	HOXC6	M05339_2.00	0.301394087015408	-3.51880731854887	0	SOX2::HOXC6	SOX2::HOXC6	103	0.031043590962587	ppi_plot/cobinder_0_M05339_2.00_HOXC6.png
cobinder_0	CEBPB	M05840_2.00	0.301394087015408	-3.51880731854887	0	SOX2::CEBPB	SOX2::CEBPB	84	0.0253171033092943	ppi_plot/cobinder_0_M05840_2.00_CEBPB.png
cobinder_0	GABPA	M05865_2.00	0.301394087015408	-3.51880731854887	0	SOX2::GABPA	SOX2::GABPA	90	0.0271254678313867	ppi_plot/cobinder_0_M05865_2.00_GABPA.png
cobinder_0	HOXC6,HOXC5,HOXA9	M09131_2.00	0.301394087015408	-3.51880731854887	0	SOX2::HOXA9	SOX2::HOXA9	78	0.0235087387872018	ppi_plot/cobinder_0_M09131_2.00_HOXA9.png
cobinder_0	HOXC6,HOXC5,HOXA9	M09131_2.00	0.301394087015408	-3.51880731854887	0	SOX2::HOXC5	SOX2::HOXC5	79	0.0238101328742172	ppi_plot/cobinder_0_M09131_2.00_HOXC5.png
cobinder_0	HOXC6,HOXC5,HOXA9	M09131_2.00	0.301394087015408	-3.51880731854887	0	SOX2::HOXC6	SOX2::HOXC6	103	0.031043590962587	ppi_plot/cobinder_0_M09131_2.00_HOXC6.png
cobinder_0	HOXC6,HOXC5	M09203_2.00	0.301394087015408	-3.51880731854887	0	SOX2::HOXC5	SOX2::HOXC5	79	0.0238101328742172	ppi_plot/cobinder_0_M09203_2.00_HOXC5.png
cobinder_0	HOXC6,HOXC5	M09203_2.00	0.301394087015408	-3.51880731854887	0	SOX2::HOXC6	SOX2::HOXC6	103	0.031043590962587	ppi_plot/cobinder_0_M09203_2.00_HOXC6.png
cobinder_0	KLF11	MA1512.1	0.301394087015408	-3.51880731854887	0	SOX2::KLF11	SOX2::KLF11	125	0.037674260876926	ppi_plot/cobinder_0_MA1512.1_KLF11.png
cobinder_0	RARA	M09277_2.00	0.300678359527057	-3.51952217430009	0	SOX2::RARA	SOX2::RARA	125	0.0375847949408821	ppi_plot/cobinder_0_M09277_2.00_RARA.png
cobinder_0	NKX1-2,OTP	M06230_2.00	0.300391184236568	-3.51981093655778	0	SOX2::OTP	SOX2::OTP	98	0.0294383360551837	ppi_plot/cobinder_0_M06230_2.00_OTP.png
cobinder_0	NKX1-2,OTP	M06230_2.00	0.300391184236568	-3.51981093655778	0	SOX2::NKX1-2	SOX2::NKX1-2	101	0.0303395096078934	ppi_plot/cobinder_0_M06230_2.00_NKX1-2.png
cobinder_0	PTF1A	M04156_2.00	0.296305474181332	-3.52389597360579	0	SOX2::PTF1A	SOX2::PTF1A	64	0.0189635503476053	ppi_plot/cobinder_0_M04156_2.00_PTF1A.png
cobinder_0	GATA6	M04878_2.00	0.296305474181332	-3.52389597360579	0	SOX2::GATA6	SOX2::GATA6	275	0.0814840053998663	ppi_plot/cobinder_0_M04878_2.00_GATA6.png
cobinder_0	PAX3	M05442_2.00	0.296305474181332	-3.52389597360579	0	SOX2::PAX3	SOX2::PAX3	583	0.172746091447717	ppi_plot/cobinder_0_M05442_2.00_PAX3.png
cobinder_0	POU3F1	M05489_2.00	0.296305474181332	-3.52389597360579	0	SOX2::POU3F1	SOX2::POU3F1	482	0.142819238555402	ppi_plot/cobinder_0_M05489_2.00_POU3F1.png
cobinder_0	HOXC6,HOXC5,HOXA9	M09130_2.00	0.296305474181332	-3.52389597360579	0	SOX2::HOXA9	SOX2::HOXA9	78	0.0231118269861439	ppi_plot/cobinder_0_M09130_2.00_HOXA9.png
cobinder_0	HOXC6,HOXC5,HOXA9	M09130_2.00	0.296305474181332	-3.52389597360579	0	SOX2::HOXC5	SOX2::HOXC5	79	0.0234081324603252	ppi_plot/cobinder_0_M09130_2.00_HOXC5.png
cobinder_0	HOXC6,HOXC5,HOXA9	M09130_2.00	0.296305474181332	-3.52389597360579	0	SOX2::HOXC6	SOX2::HOXC6	103	0.0305194638406772	ppi_plot/cobinder_0_M09130_2.00_HOXC6.png
cobinder_0	HOXC6	M09170_2.00	0.296305474181332	-3.52389597360579	0	SOX2::HOXC6	SOX2::HOXC6	103	0.0305194638406772	ppi_plot/cobinder_0_M09170_2.00_HOXC6.png
cobinder_0	RUNX1	M09631_2.00	0.296305474181332	-3.52389597360579	0	SOX2::RUNX1	SOX2::RUNX1	100	0.0296305474181332	ppi_plot/cobinder_0_M09631_2.00_RUNX1.png
cobinder_0	PAX4	M10813_2.00	0.296305474181332	-3.52389597360579	0	SOX2::PAX4	SOX2::PAX4	72	0.0213339941410559	ppi_plot/cobinder_0_M10813_2.00_PAX4.png
cobinder_0	SOX11	MA0869.2	0.296305474181332	-3.52389597360579	0	SOX2::SOX11	SOX2::SOX11	49	0.0145189682348853	ppi_plot/cobinder_0_MA0869.2_SOX11.png
cobinder_0	GRHL2	MA1105.2	0.296305474181332	-3.52389597360579	0	SOX2::GRHL2	SOX2::GRHL2	57	0.0168894120283359	ppi_plot/cobinder_0_MA1105.2_GRHL2.png
cobinder_0	ZFP42	M04582_2.00	0.295087133300441	-3.52511351087845	0	SOX2::ZFP42	SOX2::ZFP42	156	0.0460335927948688	ppi_plot/cobinder_0_M04582_2.00_ZFP42.png
cobinder_0	FOXP4	M06203_2.00	0.295087133300441	-3.52511351087845	0	SOX2::FOXP4	SOX2::FOXP4	85	0.0250824063305375	ppi_plot/cobinder_0_M06203_2.00_FOXP4.png
cobinder_0	ZNF860	M07723_2.00	0.295087133300441	-3.52511351087845	0	SOX2::ZNF860	SOX2::ZNF860	125	0.0368858916625551	ppi_plot/cobinder_0_M07723_2.00_ZNF860.png
cobinder_0	USF1	M07809_2.00	0.295087133300441	-3.52511351087845	0	SOX2::USF1	SOX2::USF1	197	0.0581321652601869	ppi_plot/cobinder_0_M07809_2.00_USF1.png
cobinder_0	PRDM1	M07845_2.00	0.295087133300441	-3.52511351087845	0	SOX2::PRDM1	SOX2::PRDM1	271	0.0799686131244196	ppi_plot/cobinder_0_M07845_2.00_PRDM1.png
cobinder_0	REST	M07850_2.00	0.295087133300441	-3.52511351087845	0	SOX2::REST	SOX2::REST	125	0.0368858916625551	ppi_plot/cobinder_0_M07850_2.00_REST.png
cobinder_0	PAX5	M07998_2.00	0.295087133300441	-3.52511351087845	0	SOX2::PAX5	SOX2::PAX5	415	0.122461160319683	ppi_plot/cobinder_0_M07998_2.00_PAX5.png
cobinder_0	RELA	M08001_2.00	0.295087133300441	-3.52511351087845	0	SOX2::RELA	SOX2::RELA	134	0.0395416758622591	ppi_plot/cobinder_0_M08001_2.00_RELA.png
cobinder_0	RELA	M08008_2.00	0.295087133300441	-3.52511351087845	0	SOX2::RELA	SOX2::RELA	134	0.0395416758622591	ppi_plot/cobinder_0_M08008_2.00_RELA.png
cobinder_0	ZNF143	M10247_2.00	0.294824180175176	-3.52537785447184	0	SOX2::ZNF143	SOX2::ZNF143	176	0.0518890557108309	ppi_plot/cobinder_0_M10247_2.00_ZNF143.png
cobinder_0	FOXI2,FOXI3,FOXE3,FOXD4,FOXD4L1	M03741_2.00	0.293750894176812	-3.52645042187328	0	SOX2::FOXD4	SOX2::FOXD4	102	0.0299625912060348	ppi_plot/cobinder_0_M03741_2.00_FOXD4.png
cobinder_0	FOXI2,FOXI3,FOXE3,FOXD4,FOXD4L1	M03741_2.00	0.293750894176812	-3.52645042187328	0	SOX2::FOXD4L1	SOX2::FOXD4L1	102	0.0299625912060348	ppi_plot/cobinder_0_M03741_2.00_FOXD4L1.png
cobinder_0	FOXI2,FOXI3,FOXE3,FOXD4,FOXD4L1	M03741_2.00	0.293750894176812	-3.52645042187328	0	SOX2::FOXE3	SOX2::FOXE3	125	0.0367188617721015	ppi_plot/cobinder_0_M03741_2.00_FOXE3.png
cobinder_0	FOXI2,FOXI3,FOXE3,FOXD4,FOXD4L1	M03741_2.00	0.293750894176812	-3.52645042187328	0	SOX2::FOXI3	SOX2::FOXI3	127	0.0373063635604551	ppi_plot/cobinder_0_M03741_2.00_FOXI3.png
cobinder_0	FOXI2,FOXI3,FOXE3,FOXD4,FOXD4L1	M03741_2.00	0.293750894176812	-3.52645042187328	0	SOX2::FOXI2	SOX2::FOXI2	202	0.059337680623716	ppi_plot/cobinder_0_M03741_2.00_FOXI2.png
cobinder_0	FOXI2,FOXI3,FOXE3,FOXD4,FOXD4L1	M03742_2.00	0.293750894176812	-3.52645042187328	0	SOX2::FOXD4	SOX2::FOXD4	102	0.0299625912060348	ppi_plot/cobinder_0_M03742_2.00_FOXD4.png
cobinder_0	FOXI2,FOXI3,FOXE3,FOXD4,FOXD4L1	M03742_2.00	0.293750894176812	-3.52645042187328	0	SOX2::FOXD4L1	SOX2::FOXD4L1	102	0.0299625912060348	ppi_plot/cobinder_0_M03742_2.00_FOXD4L1.png
cobinder_0	FOXI2,FOXI3,FOXE3,FOXD4,FOXD4L1	M03742_2.00	0.293750894176812	-3.52645042187328	0	SOX2::FOXE3	SOX2::FOXE3	125	0.0367188617721015	ppi_plot/cobinder_0_M03742_2.00_FOXE3.png
cobinder_0	FOXI2,FOXI3,FOXE3,FOXD4,FOXD4L1	M03742_2.00	0.293750894176812	-3.52645042187328	0	SOX2::FOXI3	SOX2::FOXI3	127	0.0373063635604551	ppi_plot/cobinder_0_M03742_2.00_FOXI3.png
cobinder_0	FOXI2,FOXI3,FOXE3,FOXD4,FOXD4L1	M03742_2.00	0.293750894176812	-3.52645042187328	0	SOX2::FOXI2	SOX2::FOXI2	202	0.059337680623716	ppi_plot/cobinder_0_M03742_2.00_FOXI2.png
cobinder_0	KLF14	M04657_2.00	0.293750894176812	-3.52645042187328	0	SOX2::KLF14	SOX2::KLF14	125	0.0367188617721015	ppi_plot/cobinder_0_M04657_2.00_KLF14.png
cobinder_0	DMRT3	M04682_2.00	0.293750894176812	-3.52645042187328	0	SOX2::DMRT3	SOX2::DMRT3	133	0.039068868925516	ppi_plot/cobinder_0_M04682_2.00_DMRT3.png
cobinder_0	FOXI2,FOXI1,FOXI3,FOXD4,FOXD4L1	M04828_2.00	0.293750894176812	-3.52645042187328	0	SOX2::FOXD4	SOX2::FOXD4	102	0.0299625912060348	ppi_plot/cobinder_0_M04828_2.00_FOXD4.png
cobinder_0	FOXI2,FOXI1,FOXI3,FOXD4,FOXD4L1	M04828_2.00	0.293750894176812	-3.52645042187328	0	SOX2::FOXD4L1	SOX2::FOXD4L1	102	0.0299625912060348	ppi_plot/cobinder_0_M04828_2.00_FOXD4L1.png
cobinder_0	FOXI2,FOXI1,FOXI3,FOXD4,FOXD4L1	M04828_2.00	0.293750894176812	-3.52645042187328	0	SOX2::FOXI3	SOX2::FOXI3	127	0.0373063635604551	ppi_plot/cobinder_0_M04828_2.00_FOXI3.png
cobinder_0	FOXI2,FOXI1,FOXI3,FOXD4,FOXD4L1	M04828_2.00	0.293750894176812	-3.52645042187328	0	SOX2::FOXI1	SOX2::FOXI1	148	0.0434751323381681	ppi_plot/cobinder_0_M04828_2.00_FOXI1.png
cobinder_0	FOXI2,FOXI1,FOXI3,FOXD4,FOXD4L1	M04828_2.00	0.293750894176812	-3.52645042187328	0	SOX2::FOXI2	SOX2::FOXI2	202	0.059337680623716	ppi_plot/cobinder_0_M04828_2.00_FOXI2.png
cobinder_0	SOX7,SOX1	M05787_2.00	0.293750894176812	-3.52645042187328	0	SOX2::SOX1	SOX2::SOX1	41	0.0120437866612493	ppi_plot/cobinder_0_M05787_2.00_SOX1.png
cobinder_0	SOX7,SOX1	M05787_2.00	0.293750894176812	-3.52645042187328	0	SOX2::SOX7	SOX2::SOX7	65	0.0190938081214928	ppi_plot/cobinder_0_M05787_2.00_SOX7.png
cobinder_0	KLF9	M08088_2.00	0.293750894176812	-3.52645042187328	0	SOX2::KLF9	SOX2::KLF9	125	0.0367188617721015	ppi_plot/cobinder_0_M08088_2.00_KLF9.png
cobinder_0	PRDM6	M08855_2.00	0.293750894176812	-3.52645042187328	0	SOX2::PRDM6	SOX2::PRDM6	155	0.0455313885974058	ppi_plot/cobinder_0_M08855_2.00_PRDM6.png
cobinder_0	ETS2	M09058_2.00	0.293750894176812	-3.52645042187328	0	SOX2::ETS2	SOX2::ETS2	69	0.0202688116982	ppi_plot/cobinder_0_M09058_2.00_ETS2.png
cobinder_0	OTP,LHX3	M09137_2.00	0.293750894176812	-3.52645042187328	0	SOX2::LHX3	SOX2::LHX3	75	0.0220313170632609	ppi_plot/cobinder_0_M09137_2.00_LHX3.png
cobinder_0	OTP,LHX3	M09137_2.00	0.293750894176812	-3.52645042187328	0	SOX2::OTP	SOX2::OTP	98	0.0287875876293275	ppi_plot/cobinder_0_M09137_2.00_OTP.png
cobinder_0	ZFP57	MA1583.1	0.293750894176812	-3.52645042187328	0	SOX2::ZFP57	SOX2::ZFP57	125	0.0367188617721015	ppi_plot/cobinder_0_MA1583.1_ZFP57.png
cobinder_0	ONECUT1	M02944_2.00	0.293418756053709	-3.52678239353805	0	SOX2::ONECUT1	SOX2::ONECUT1	44	0.0129104252663632	ppi_plot/cobinder_0_M02944_2.00_ONECUT1.png
cobinder_0	YY1	M04407_2.00	0.293418756053709	-3.52678239353805	0	SOX2::YY1	SOX2::YY1	539	0.158152709512949	ppi_plot/cobinder_0_M04407_2.00_YY1.png
cobinder_0	GLIS2	M04450_2.00	0.293418756053709	-3.52678239353805	0	SOX2::GLIS2	SOX2::GLIS2	140	0.0410786258475193	ppi_plot/cobinder_0_M04450_2.00_GLIS2.png
cobinder_0	ZNF597	M04532_2.00	0.293418756053709	-3.52678239353805	0	SOX2::ZNF597	SOX2::ZNF597	182	0.0534022136017751	ppi_plot/cobinder_0_M04532_2.00_ZNF597.png
cobinder_0	FOXI3,FOXE3,FOXD4,FOXD4L1	M04851_2.00	0.293418756053709	-3.52678239353805	0	SOX2::FOXD4	SOX2::FOXD4	102	0.0299287131174783	ppi_plot/cobinder_0_M04851_2.00_FOXD4.png
cobinder_0	FOXI3,FOXE3,FOXD4,FOXD4L1	M04851_2.00	0.293418756053709	-3.52678239353805	0	SOX2::FOXD4L1	SOX2::FOXD4L1	102	0.0299287131174783	ppi_plot/cobinder_0_M04851_2.00_FOXD4L1.png
cobinder_0	FOXI3,FOXE3,FOXD4,FOXD4L1	M04851_2.00	0.293418756053709	-3.52678239353805	0	SOX2::FOXE3	SOX2::FOXE3	125	0.0366773445067136	ppi_plot/cobinder_0_M04851_2.00_FOXE3.png
cobinder_0	FOXI3,FOXE3,FOXD4,FOXD4L1	M04851_2.00	0.293418756053709	-3.52678239353805	0	SOX2::FOXI3	SOX2::FOXI3	127	0.0372641820188211	ppi_plot/cobinder_0_M04851_2.00_FOXI3.png
cobinder_0	RELA	M07999_2.00	0.293418756053709	-3.52678239353805	0	SOX2::RELA	SOX2::RELA	134	0.039318113311197	ppi_plot/cobinder_0_M07999_2.00_RELA.png
cobinder_0	E2F1	M09030_2.00	0.293418756053709	-3.52678239353805	0	SOX2::E2F1	SOX2::E2F1	96	0.0281682005811561	ppi_plot/cobinder_0_M09030_2.00_E2F1.png
cobinder_0	BCL11B	MA1989.1	0.293418756053709	-3.52678239353805	0	SOX2::BCL11B	SOX2::BCL11B	125	0.0366773445067136	ppi_plot/cobinder_0_MA1989.1_BCL11B.png
cobinder_0	BCL11B	MA1989.1	0.293418756053709	-3.52678239353805	0	SOX2::BCL11B	SOX2::BCL11B	132	0.0387312757990896	ppi_plot/cobinder_0_MA1989.1_BCL11B.png
cobinder_0	NKX1-2,OTP,HOXC5	M00318_2.00	0.292733084337745	-3.52746749334305	0	SOX2::HOXC5	SOX2::HOXC5	79	0.0231259136626818	ppi_plot/cobinder_0_M00318_2.00_HOXC5.png
cobinder_0	NKX1-2,OTP,HOXC5	M00318_2.00	0.292733084337745	-3.52746749334305	0	SOX2::OTP	SOX2::OTP	98	0.028687842265099	ppi_plot/cobinder_0_M00318_2.00_OTP.png
cobinder_0	NKX1-2,OTP,HOXC5	M00318_2.00	0.292733084337745	-3.52746749334305	0	SOX2::NKX1-2	SOX2::NKX1-2	101	0.0295660415181122	ppi_plot/cobinder_0_M00318_2.00_NKX1-2.png
cobinder_0	NKX1-2,OTP	M02162_2.00	0.292733084337745	-3.52746749334305	0	SOX2::OTP	SOX2::OTP	98	0.028687842265099	ppi_plot/cobinder_0_M02162_2.00_OTP.png
cobinder_0	NKX1-2,OTP	M02162_2.00	0.292733084337745	-3.52746749334305	0	SOX2::NKX1-2	SOX2::NKX1-2	101	0.0295660415181122	ppi_plot/cobinder_0_M02162_2.00_NKX1-2.png
cobinder_0	FOXI2,FOXI3	M03017_2.00	0.292733084337745	-3.52746749334305	0	SOX2::FOXI3	SOX2::FOXI3	127	0.0371771017108936	ppi_plot/cobinder_0_M03017_2.00_FOXI3.png
cobinder_0	FOXI2,FOXI3	M03017_2.00	0.292733084337745	-3.52746749334305	0	SOX2::FOXI2	SOX2::FOXI2	202	0.0591320830362245	ppi_plot/cobinder_0_M03017_2.00_FOXI2.png
cobinder_0	GATA3	M03064_2.00	0.292733084337745	-3.52746749334305	0	SOX2::GATA3	SOX2::GATA3	252	0.0737687372531117	ppi_plot/cobinder_0_M03064_2.00_GATA3.png
cobinder_0	PITX1	M03084_2.00	0.292733084337745	-3.52746749334305	0	SOX2::PITX1	SOX2::PITX1	139	0.0406898987229465	ppi_plot/cobinder_0_M03084_2.00_PITX1.png
cobinder_0	OTP,LHX9	M03163_2.00	0.292733084337745	-3.52746749334305	0	SOX2::LHX9	SOX2::LHX9	92	0.0269314437590725	ppi_plot/cobinder_0_M03163_2.00_LHX9.png
cobinder_0	OTP,LHX9	M03163_2.00	0.292733084337745	-3.52746749334305	0	SOX2::OTP	SOX2::OTP	98	0.028687842265099	ppi_plot/cobinder_0_M03163_2.00_OTP.png
cobinder_0	NKX1-2,OTP,HOXC5	M03220_2.00	0.292733084337745	-3.52746749334305	0	SOX2::HOXC5	SOX2::HOXC5	79	0.0231259136626818	ppi_plot/cobinder_0_M03220_2.00_HOXC5.png
cobinder_0	NKX1-2,OTP,HOXC5	M03220_2.00	0.292733084337745	-3.52746749334305	0	SOX2::OTP	SOX2::OTP	98	0.028687842265099	ppi_plot/cobinder_0_M03220_2.00_OTP.png
cobinder_0	NKX1-2,OTP,HOXC5	M03220_2.00	0.292733084337745	-3.52746749334305	0	SOX2::NKX1-2	SOX2::NKX1-2	101	0.0295660415181122	ppi_plot/cobinder_0_M03220_2.00_NKX1-2.png
cobinder_0	PAX4	M03295_2.00	0.292733084337745	-3.52746749334305	0	SOX2::PAX4	SOX2::PAX4	72	0.0210767820723176	ppi_plot/cobinder_0_M03295_2.00_PAX4.png
cobinder_0	VSX1	M04943_2.00	0.292733084337745	-3.52746749334305	0	SOX2::VSX1	SOX2::VSX1	111	0.0324933723614897	ppi_plot/cobinder_0_M04943_2.00_VSX1.png
cobinder_0	HOXC6,HOXB6,HOXC5	M04999_2.00	0.292733084337745	-3.52746749334305	0	SOX2::HOXC5	SOX2::HOXC5	79	0.0231259136626818	ppi_plot/cobinder_0_M04999_2.00_HOXC5.png
cobinder_0	HOXC6,HOXB6,HOXC5	M04999_2.00	0.292733084337745	-3.52746749334305	0	SOX2::HOXB6	SOX2::HOXB6	102	0.02985877460245	ppi_plot/cobinder_0_M04999_2.00_HOXB6.png
cobinder_0	HOXC6,HOXB6,HOXC5	M04999_2.00	0.292733084337745	-3.52746749334305	0	SOX2::HOXC6	SOX2::HOXC6	103	0.0301515076867877	ppi_plot/cobinder_0_M04999_2.00_HOXC6.png
cobinder_0	NKX1-2	M05003_2.00	0.292733084337745	-3.52746749334305	0	SOX2::NKX1-2	SOX2::NKX1-2	101	0.0295660415181122	ppi_plot/cobinder_0_M05003_2.00_NKX1-2.png
cobinder_0	NKX1-2	M05005_2.00	0.292733084337745	-3.52746749334305	0	SOX2::NKX1-2	SOX2::NKX1-2	101	0.0295660415181122	ppi_plot/cobinder_0_M05005_2.00_NKX1-2.png
cobinder_0	NKX1-2	M05007_2.00	0.292733084337745	-3.52746749334305	0	SOX2::NKX1-2	SOX2::NKX1-2	101	0.0295660415181122	ppi_plot/cobinder_0_M05007_2.00_NKX1-2.png
cobinder_0	TLX1,TLX2,NKX1-2	M05020_2.00	0.292733084337745	-3.52746749334305	0	SOX2::NKX1-2	SOX2::NKX1-2	101	0.0295660415181122	ppi_plot/cobinder_0_M05020_2.00_NKX1-2.png
cobinder_0	TLX1,TLX2,NKX1-2	M05020_2.00	0.292733084337745	-3.52746749334305	0	SOX2::TLX2	SOX2::TLX2	221	0.0646940116386416	ppi_plot/cobinder_0_M05020_2.00_TLX2.png
cobinder_0	TLX1,TLX2,NKX1-2	M05020_2.00	0.292733084337745	-3.52746749334305	0	SOX2::TLX1	SOX2::TLX1	310	0.0907472561447009	ppi_plot/cobinder_0_M05020_2.00_TLX1.png
cobinder_0	HOXC6,NKX1-2,OTP,HOXB5,HOXC5	M05051_2.00	0.292733084337745	-3.52746749334305	0	SOX2::HOXB5	SOX2::HOXB5	79	0.0231259136626818	ppi_plot/cobinder_0_M05051_2.00_HOXB5.png
cobinder_0	HOXC6,NKX1-2,OTP,HOXB5,HOXC5	M05051_2.00	0.292733084337745	-3.52746749334305	0	SOX2::HOXC5	SOX2::HOXC5	79	0.0231259136626818	ppi_plot/cobinder_0_M05051_2.00_HOXC5.png
cobinder_0	HOXC6,NKX1-2,OTP,HOXB5,HOXC5	M05051_2.00	0.292733084337745	-3.52746749334305	0	SOX2::OTP	SOX2::OTP	98	0.028687842265099	ppi_plot/cobinder_0_M05051_2.00_OTP.png
cobinder_0	HOXC6,NKX1-2,OTP,HOXB5,HOXC5	M05051_2.00	0.292733084337745	-3.52746749334305	0	SOX2::NKX1-2	SOX2::NKX1-2	101	0.0295660415181122	ppi_plot/cobinder_0_M05051_2.00_NKX1-2.png
cobinder_0	HOXC6,NKX1-2,OTP,HOXB5,HOXC5	M05051_2.00	0.292733084337745	-3.52746749334305	0	SOX2::HOXC6	SOX2::HOXC6	103	0.0301515076867877	ppi_plot/cobinder_0_M05051_2.00_HOXC6.png
cobinder_0	HOXA7,HOXC6,HOXC5	M05069_2.00	0.292733084337745	-3.52746749334305	0	SOX2::HOXC5	SOX2::HOXC5	79	0.0231259136626818	ppi_plot/cobinder_0_M05069_2.00_HOXC5.png
cobinder_0	HOXA7,HOXC6,HOXC5	M05069_2.00	0.292733084337745	-3.52746749334305	0	SOX2::HOXC6	SOX2::HOXC6	103	0.0301515076867877	ppi_plot/cobinder_0_M05069_2.00_HOXC6.png
cobinder_0	HOXA7,HOXC6,HOXC5	M05069_2.00	0.292733084337745	-3.52746749334305	0	SOX2::HOXA7	SOX2::HOXA7	151	0.0442026957349995	ppi_plot/cobinder_0_M05069_2.00_HOXA7.png
cobinder_0	DBX2,NKX3-1	M05257_2.00	0.292733084337745	-3.52746749334305	0	SOX2::NKX3-1	SOX2::NKX3-1	85	0.0248823121687083	ppi_plot/cobinder_0_M05257_2.00_NKX3-1.png
cobinder_0	DBX2,NKX3-1	M05257_2.00	0.292733084337745	-3.52746749334305	0	SOX2::DBX2	SOX2::DBX2	93	0.0272241768434103	ppi_plot/cobinder_0_M05257_2.00_DBX2.png
cobinder_0	NKX1-2,HOXC5	M05378_2.00	0.292733084337745	-3.52746749334305	0	SOX2::HOXC5	SOX2::HOXC5	79	0.0231259136626818	ppi_plot/cobinder_0_M05378_2.00_HOXC5.png
cobinder_0	NKX1-2,HOXC5	M05378_2.00	0.292733084337745	-3.52746749334305	0	SOX2::NKX1-2	SOX2::NKX1-2	101	0.0295660415181122	ppi_plot/cobinder_0_M05378_2.00_NKX1-2.png
